348,5480,4,5.5,2.5
348,5490,4,5.5,2.5
348,5500,4,0.6,1.0
348,5510,4,-1.5,2.5
348,5520,4,-6.5,0.0
348,5530,4,-6.5,0.0
348,5540,4,-1.5,2.5
348,5550,4,-1.5,2.5
348,5560,4,-1.5,2.5
348,5570,6,7.8,0.0
348,5580,6,4.5,1.8
349,5565,4,5.5,2.5
349,5575,4,5.5,2.5
349,5585,4,5.5,2.5
349,5595,4,0.6,1.0
349,5605,4,0.6,1.0
349,5615,4,0.6,1.0
349,5625,4,-1.5,2.5
349,5635,4,-6.5,0.0
349,5645,4,-6.5,0.0
349,5655,4,-1.5,2.5
349,5665,4,-1.5,2.5
349,5675,6,7.8,0.0
349,5685,6,7.8,0.0
349,5695,6,9.0,2.1
349,5705,6,9.0,2.1
349,5715,6,9.0,2.1
349,5725,6,9.0,2.1
349,5735,6,9.0,2.1
349,5745,6,9.0,2.1
349,5755,6,9.0,2.1
349,5765,6,9.0,2.1
349,5775,6,9.0,2.1
350,5285,4,5.5,2.5
350,5295,4,5.5,2.5
350,5305,4,0.6,1.0
350,5315,4,0.6,1.0
350,5325,4,-1.5,2.5
350,5335,4,-4.0,3.0
350,5345,4,-6.5,0.0
350,5355,4,-1.5,2.5
350,5365,4,-1.5,2.5
350,5375,6,7.8,0.0
350,5385,6,7.8,0.0
350,5395,6,7.8,0.0
350,5405,6,4.5,1.8
350,5415,6,4.5,1.8
351,5472,6,4.5,1.8
351,5482,6,4.5,1.8
351,5492,6,7.8,0.0
351,5502,6,7.8,0.0
351,5512,6,9.0,2.1
351,5522,6,14.0,0.0
351,5532,6,14.0,0.0
351,5542,6,9.0,2.1
351,5552,6,9.0,2.1
351,5562,4,0.6,1.0
351,5572,4,0.6,1.0
351,5582,4,-6.5,0.0
351,5592,4,-6.5,0.0
351,5602,4,-1.5,2.5
351,5612,4,0.6,1.0
351,5622,4,0.6,1.0
352,5575,4,5.5,2.5
352,5585,4,5.5,2.5
352,5595,4,0.6,1.0
352,5605,4,0.6,1.0
352,5615,4,0.6,1.0
352,5625,4,-1.5,2.5
352,5635,4,-4.0,3.0
352,5645,4,-6.5,0.0
352,5655,4,-1.5,2.5
352,5665,4,-1.5,2.5
352,5675,6,7.8,0.0
352,5685,6,7.8,0.0
352,5695,6,7.8,0.0
352,5705,6,4.5,1.8
353,5412,4,5.5,2.5
353,5422,4,5.5,2.5
353,5432,4,0.6,1.0
353,5442,4,0.6,1.0
353,5452,4,0.6,1.0
353,5462,4,-1.5,2.5
353,5472,4,-4.0,3.0
353,5482,4,-6.5,0.0
353,5492,4,-1.5,2.5
353,5502,4,-1.5,2.5
353,5512,6,7.8,0.0
353,5522,6,7.8,0.0
353,5532,6,7.8,0.0
353,5542,6,7.5,2.8
354,5352,6,14.0,0.0
354,5362,6,14.0,0.0
354,5372,6,14.0,0.0
354,5382,6,14.0,0.0
354,5392,6,14.0,0.0
354,5402,6,14.0,0.0
354,5412,6,14.0,0.0
354,5422,6,9.0,2.1
354,5432,6,9.0,2.1
354,5442,4,0.6,1.0
354,5452,4,0.6,1.0
354,5462,4,0.6,1.0
354,5472,4,5.5,2.5
355,5426,4,5.5,2.5
355,5436,4,0.6,1.0
355,5446,4,0.6,1.0
355,5456,4,0.6,1.0
355,5466,4,-4.0,3.0
355,5476,4,-6.5,0.0
355,5486,4,-1.5,2.5
355,5496,4,-1.5,2.5
355,5506,6,7.8,0.0
355,5516,6,7.8,0.0
355,5526,6,7.5,2.8
356,5465,4,5.5,2.5
356,5475,4,8.6,0.5
356,5485,4,5.5,2.5
356,5495,4,0.6,1.0
356,5505,4,0.6,1.0
356,5515,4,-1.5,2.5
356,5525,4,-1.5,2.5
356,5535,4,-1.5,2.5
356,5545,4,-1.5,2.5
356,5555,6,7.8,0.0
356,5565,6,7.8,0.0
356,5575,6,7.8,0.0
356,5585,6,4.5,1.8
357,5355,4,5.5,2.5
357,5365,4,5.5,2.5
357,5375,4,8.6,0.5
357,5385,4,8.6,0.5
357,5395,4,8.6,0.5
357,5405,4,5.5,2.5
357,5415,4,5.5,2.5
357,5425,4,0.6,1.0
357,5435,4,0.6,1.0
357,5445,4,0.6,1.0
357,5455,4,-1.5,2.5
357,5465,4,-6.5,0.0
357,5475,4,-1.5,2.5
357,5485,4,-1.5,2.5
357,5495,6,7.8,0.0
357,5505,6,7.8,0.0
357,5515,6,7.8,0.0
357,5525,6,4.5,1.8
